polit,name,gender,birthyear,deathyear,liberal,ndp,cp,green,bq,prime_minister,minister,party_leader,senate_member,house_member,mayor,qid,url,page_name,page_lang,views_m1,views_m2,views_m3,views_m4,views_m5,views_m6,views_m7,views_m8,views_m9,views_m10,views_m11,views_m12
http://www.wikidata.org/entity/Q1173997,David Christie,male,1818,1880,1,0,0,0,0,0,0,0,1,0,0,Q1173997,https://en.wikipedia.org/wiki/David_Christie_(politician),David_Christie_(politician),en,142,156,137,119,143,121,151,102,170,127,122,98
http://www.wikidata.org/entity/Q1174104,David Crombie,male,1936,NA,0,0,1,0,0,0,1,0,0,1,1,Q1174104,https://en.wikipedia.org/wiki/David_Crombie,David_Crombie,en,1809,1875,2052,2791,1799,1873,1875,1675,1780,1752,1338,1806
http://www.wikidata.org/entity/Q1174772,David Howard Harrison,male,1843,1905,0,0,1,0,0,0,0,0,0,0,0,Q1174772,https://en.wikipedia.org/wiki/David_Howard_Harrison,David_Howard_Harrison,en,100,101,96,109,94,115,103,113,160,143,132,84
http://www.wikidata.org/entity/Q1175088,David Laird,male,1833,1914,1,0,0,0,0,0,0,0,0,1,0,Q1175088,https://en.wikipedia.org/wiki/David_Laird,David_Laird,en,503,425,479,356,347,379,380,257,279,292,314,213
http://www.wikidata.org/entity/Q1175226,David Lewis Macpherson,male,1818,1896,0,0,1,0,0,0,0,0,1,0,0,Q1175226,https://en.wikipedia.org/wiki/David_Lewis_Macpherson,David_Lewis_Macpherson,en,147,169,414,173,150,147,184,152,235,179,146,117
http://www.wikidata.org/entity/Q1175435,David MacDonald,male,1936,NA,0,0,1,0,0,0,1,0,0,1,0,Q1175435,https://en.wikipedia.org/wiki/David_MacDonald_(Canadian_politician),David_MacDonald_(Canadian_politician),en,227,282,328,317,273,256,258,448,571,344,298,217
http://www.wikidata.org/entity/Q1175688,David Miller,male,1958,NA,0,1,0,0,0,0,0,0,0,0,1,Q1175688,https://en.wikipedia.org/wiki/David_Miller_(Canadian_politician),David_Miller_(Canadian_politician),en,2734,2453,2853,3466,2541,2239,2213,2217,2664,2496,2444,3992
http://www.wikidata.org/entity/Q1176105,David Peterson,male,1943,NA,1,0,0,0,0,0,0,0,0,0,0,Q1176105,https://en.wikipedia.org/wiki/David_Peterson,David_Peterson,en,1889,1577,1678,2308,1942,1630,1725,4884,2856,2300,2029,1524
http://www.wikidata.org/entity/Q11808396,Heather Klimchuk,female,1958,NA,0,0,1,0,0,0,0,0,0,0,0,Q11808396,https://en.wikipedia.org/wiki/Heather_Klimchuk,Heather_Klimchuk,en,164,142,151,162,165,153,120,124,168,124,113,108
http://www.wikidata.org/entity/Q11808407,Bernard Leo Korchinski,male,1905,2006,1,0,0,0,0,0,0,0,0,0,0,Q11808407,https://en.wikipedia.org/wiki/Bernard_Leo_Korchinski,Bernard_Leo_Korchinski,en,47,54,59,49,62,55,45,57,57,66,41,35
http://www.wikidata.org/entity/Q11808596,Yuri Shymko,male,1940,NA,0,0,1,0,0,0,0,0,0,0,0,Q11808596,https://en.wikipedia.org/wiki/Yuri_Shymko,Yuri_Shymko,en,247,203,266,320,255,232,296,271,388,379,227,219
http://www.wikidata.org/entity/Q119775,Norman Kwong,male,1929,2016,0,0,1,0,0,0,0,0,0,0,0,Q119775,https://en.wikipedia.org/wiki/Norman_Kwong,Norman_Kwong,en,1123,1117,1248,1280,1537,1162,1058,1419,1140,1230,1005,2435
http://www.wikidata.org/entity/Q12057751,Harold Fisher,male,1877,1928,1,0,0,0,0,0,0,0,0,0,1,Q12057751,https://en.wikipedia.org/wiki/Harold_Fisher_(politician),Harold_Fisher_(politician),en,77,120,89,117,89,78,86,115,114,116,101,77
http://www.wikidata.org/entity/Q1207881,Edward Schreyer,male,1935,NA,0,1,0,0,0,0,0,0,0,1,0,Q1207881,https://en.wikipedia.org/wiki/Edward_Schreyer,Edward_Schreyer,en,5225,2230,1872,2100,1755,1726,3610,2213,2419,1879,1623,1721
http://www.wikidata.org/entity/Q1226066,Edgar Benson,male,1923,2011,1,0,0,0,0,0,0,0,0,1,0,Q1226066,https://en.wikipedia.org/wiki/Edgar_Benson,Edgar_Benson,en,322,377,343,329,337,296,291,322,324,317,264,281
http://www.wikidata.org/entity/Q1234217,George A. Drew,male,1894,1973,0,0,1,0,0,0,0,0,0,1,0,Q1234217,https://en.wikipedia.org/wiki/George_A._Drew,George_A._Drew,en,660,731,782,947,812,651,729,1169,1003,868,706,659
http://www.wikidata.org/entity/Q1239674,Donald Alexander MacKinnon,male,1863,1928,1,0,0,0,0,0,0,0,0,1,0,Q1239674,https://en.wikipedia.org/wiki/Donald_Alexander_MacKinnon,Donald_Alexander_MacKinnon,en,108,85,87,100,93,91,83,71,97,84,107,74
http://www.wikidata.org/entity/Q1239682,Donald Alexander Macdonald,male,1817,1896,1,0,0,0,0,0,0,0,0,1,0,Q1239682,https://en.wikipedia.org/wiki/Donald_Alexander_Macdonald,Donald_Alexander_Macdonald,en,193,179,201,211,191,150,151,185,185,178,142,143
http://www.wikidata.org/entity/Q1239989,Don Jamieson,male,1921,1986,1,0,0,0,0,0,0,0,0,1,0,Q1239989,https://en.wikipedia.org/wiki/Don_Jamieson_(politician),Don_Jamieson_(politician),en,330,295,278,263,264,259,277,220,278,296,241,257
http://www.wikidata.org/entity/Q1240138,Don Mazankowski,male,1935,2020,0,0,1,0,0,0,1,0,0,1,0,Q1240138,https://en.wikipedia.org/wiki/Don_Mazankowski,Don_Mazankowski,en,887,747,834,798,743,647,698,757,1018,716,517,572
http://www.wikidata.org/entity/Q1240388,Donald Stovel Macdonald,male,1932,2018,1,0,0,0,0,0,1,0,0,1,0,Q1240388,https://en.wikipedia.org/wiki/Donald_Stovel_Macdonald,Donald_Stovel_Macdonald,en,526,445,494,547,394,418,458,514,688,579,445,434
http://www.wikidata.org/entity/Q1240412,Donald Tolmie,male,1923,2009,1,0,0,0,0,0,0,0,0,1,0,Q1240412,https://en.wikipedia.org/wiki/Donald_Tolmie,Donald_Tolmie,en,41,38,40,53,63,53,57,60,56,40,30,56
http://www.wikidata.org/entity/Q124524,Brian Peckford,male,1942,NA,0,0,1,0,0,0,0,0,0,0,0,Q124524,https://en.wikipedia.org/wiki/Brian_Peckford,Brian_Peckford,en,593,794,717,525,507,395,565,721,1875,2364,1797,2511
http://www.wikidata.org/entity/Q1249752,Mel Lastman,male,1933,2021,0,0,1,0,0,0,0,0,0,0,1,Q1249752,https://en.wikipedia.org/wiki/Mel_Lastman,Mel_Lastman,en,4096,3134,3245,3502,2858,2565,3047,2840,2893,3139,2632,50261
http://www.wikidata.org/entity/Q1251734,Doug Frith,male,1945,2009,1,0,0,0,0,0,0,0,0,1,0,Q1251734,https://en.wikipedia.org/wiki/Doug_Frith,Doug_Frith,en,116,304,167,114,117,117,103,100,132,116,98,93
http://www.wikidata.org/entity/Q1252114,Douglas Cameron,male,1854,1921,1,0,0,0,0,0,0,0,0,0,0,Q1252114,https://en.wikipedia.org/wiki/Douglas_Cameron_(politician),Douglas_Cameron_(politician),en,123,131,126,126,159,144,146,135,122,164,172,137
http://www.wikidata.org/entity/Q1256679,Hugues Lapointe,male,1911,1982,1,0,0,0,0,0,0,0,0,1,0,Q1256679,https://en.wikipedia.org/wiki/Hugues_Lapointe,Hugues_Lapointe,en,253,254,273,183,217,203,213,233,235,194,201,175
http://www.wikidata.org/entity/Q1261300,John Norquay,male,1841,1889,0,0,1,0,0,0,0,0,0,0,0,Q1261300,https://en.wikipedia.org/wiki/John_Norquay,John_Norquay,en,396,470,402,419,458,472,444,412,462,479,378,335
http://www.wikidata.org/entity/Q1267355,Charles Cannon,male,1905,1976,1,0,0,0,0,0,0,0,0,1,0,Q1267355,https://en.wikipedia.org/wiki/Charles_Cannon_(Quebec_politician),Charles_Cannon_(Quebec_politician),en,44,45,46,51,57,48,50,48,52,41,51,46
http://www.wikidata.org/entity/Q1277179,Thomas Langton Church,male,1873,1950,0,0,1,0,0,0,0,0,0,1,1,Q1277179,https://en.wikipedia.org/wiki/Thomas_Langton_Church,Thomas_Langton_Church,en,155,175,205,217,169,181,196,176,159,194,180,200
http://www.wikidata.org/entity/Q1282534,Ed Stelmach,male,1951,NA,0,0,1,0,0,0,0,0,0,0,0,Q1282534,https://en.wikipedia.org/wiki/Ed_Stelmach,Ed_Stelmach,en,2265,1711,1663,1825,1991,1734,1414,1577,2673,1901,1189,1151
http://www.wikidata.org/entity/Q128529,Paul Martin,male,1938,NA,1,0,0,0,0,1,1,1,0,1,0,Q128529,https://en.wikipedia.org/wiki/Paul_Martin,Paul_Martin,en,18368,16392,16268,18161,15142,14821,14931,19793,39627,15625,11767,10361
http://www.wikidata.org/entity/Q128543,Jean Chrétien,male,1934,NA,1,0,0,0,0,1,1,1,0,1,0,Q128543,https://en.wikipedia.org/wiki/Jean_Chr%C3%A9tien,Jean_Chr%C3%A9tien,en,27773,25998,26796,39849,22572,25300,24468,31330,64709,44335,19513,18681
http://www.wikidata.org/entity/Q128553,Kim Campbell,female,1947,NA,0,0,1,0,0,1,0,0,0,1,0,Q128553,https://en.wikipedia.org/wiki/Kim_Campbell,Kim_Campbell,en,30759,22033,23554,21114,19666,19588,17293,22506,45391,20599,16429,13674
http://www.wikidata.org/entity/Q128563,Brian Mulroney,male,1939,NA,0,0,1,0,0,1,0,0,0,1,0,Q128563,https://en.wikipedia.org/wiki/Brian_Mulroney,Brian_Mulroney,en,24477,21926,25583,24370,21097,19816,18771,23869,53272,23481,18150,15992
http://www.wikidata.org/entity/Q128568,John Turner,male,1929,2020,1,0,0,0,0,1,0,1,0,1,0,Q128568,https://en.wikipedia.org/wiki/John_Turner,John_Turner,en,13797,10390,11235,11933,10311,11746,9838,12385,24036,10565,8453,7433
http://www.wikidata.org/entity/Q128574,Joe Clark,male,1939,NA,0,0,1,0,0,1,1,0,0,1,0,Q128574,https://en.wikipedia.org/wiki/Joe_Clark,Joe_Clark,en,14682,12350,11866,11162,13586,17470,13758,19874,40398,14593,11583,10318
http://www.wikidata.org/entity/Q128604,Lester B. Pearson,male,1897,1972,1,0,0,0,0,1,0,1,0,1,0,Q128604,https://en.wikipedia.org/wiki/Lester_B._Pearson,Lester_B._Pearson,en,18388,14384,16879,15406,14391,15036,13229,12656,18669,13774,12319,11051
http://www.wikidata.org/entity/Q128614,John Diefenbaker,male,1895,1979,0,0,1,0,0,1,0,0,0,1,0,Q128614,https://en.wikipedia.org/wiki/John_Diefenbaker,John_Diefenbaker,en,13326,10600,11786,11438,11515,11452,10019,11796,16653,11262,9467,9358
http://www.wikidata.org/entity/Q128626,Louis St. Laurent,male,1882,1973,1,0,0,0,0,1,0,1,0,1,0,Q128626,https://en.wikipedia.org/wiki/Louis_St._Laurent,Louis_St._Laurent,en,7850,6504,8336,11101,6716,6833,5485,6040,8511,7109,6367,6018
http://www.wikidata.org/entity/Q128633,William Lyon Mackenzie King,male,1874,1950,1,0,0,0,0,1,0,1,0,1,0,Q128633,https://en.wikipedia.org/wiki/William_Lyon_Mackenzie_King,William_Lyon_Mackenzie_King,en,26815,22907,25793,23558,23345,22929,19891,24199,28057,19697,18942,17683
http://www.wikidata.org/entity/Q128641,Richard Bedford Bennett,male,1870,1947,0,0,1,0,0,1,0,0,0,1,0,Q128641,https://en.wikipedia.org/wiki/R._B._Bennett,R._B._Bennett,en,6221,4554,5473,4450,5445,5023,4189,4134,5348,5143,4977,3748
http://www.wikidata.org/entity/Q128645,Arthur Meighen,male,1874,1960,0,0,1,0,0,1,0,0,1,1,0,Q128645,https://en.wikipedia.org/wiki/Arthur_Meighen,Arthur_Meighen,en,4493,3934,4360,3761,3936,4112,3990,4013,5614,3619,4007,3071
http://www.wikidata.org/entity/Q128655,Robert Borden,male,1854,1937,1,0,1,0,0,1,0,0,0,1,0,Q128655,https://en.wikipedia.org/wiki/Robert_Borden,Robert_Borden,en,7866,7730,7769,7549,8326,7829,6948,5874,8541,7118,6462,5592
http://www.wikidata.org/entity/Q128664,Wilfrid Laurier,male,1841,1919,1,0,0,0,0,1,0,1,0,1,0,Q128664,https://en.wikipedia.org/wiki/Wilfrid_Laurier,Wilfrid_Laurier,en,14971,14062,14517,14563,14494,16284,12865,10871,16322,10631,10161,9966
http://www.wikidata.org/entity/Q128672,Charles Tupper,male,1821,1915,0,0,1,0,0,1,1,0,0,1,0,Q128672,https://en.wikipedia.org/wiki/Charles_Tupper,Charles_Tupper,en,5236,4463,4574,4319,4932,4425,7127,3975,6133,3615,4085,3053
http://www.wikidata.org/entity/Q128677,Mackenzie Bowell,male,1823,1917,1,0,1,0,0,1,0,0,1,0,0,Q128677,https://en.wikipedia.org/wiki/Mackenzie_Bowell,Mackenzie_Bowell,en,3377,2877,2672,2539,2762,3015,3288,2562,4072,2690,2982,2198
http://www.wikidata.org/entity/Q128686,John Sparrow David Thompson,male,1845,1894,1,0,0,0,0,1,0,0,0,1,0,Q128686,https://en.wikipedia.org/wiki/John_Sparrow_David_Thompson,John_Sparrow_David_Thompson,en,3427,3265,3027,2886,3090,3285,2758,2658,4008,2533,3114,2170
http://www.wikidata.org/entity/Q128696,John Abbott,male,1821,1893,0,0,1,0,0,1,0,0,1,1,1,Q128696,https://en.wikipedia.org/wiki/John_Abbott,John_Abbott,en,7394,46681,6298,5776,5380,6106,5385,4814,6341,5069,5676,5217
http://www.wikidata.org/entity/Q128702,John A. Macdonald,male,1815,1891,1,0,1,0,0,1,0,0,0,1,0,Q128702,https://en.wikipedia.org/wiki/John_A._Macdonald,John_A._Macdonald,en,31498,25023,28960,28082,31482,78507,37870,23902,30299,23697,22635,17276
http://www.wikidata.org/entity/Q128708,Alexander Mackenzie,male,1822,1892,1,0,0,0,0,1,0,1,0,1,0,Q128708,https://en.wikipedia.org/wiki/Alexander_Mackenzie_(politician),Alexander_Mackenzie_(politician),en,5443,4547,4484,4413,4523,5422,5617,4188,6521,4100,4203,2965
http://www.wikidata.org/entity/Q1291910,Edward Frederick Clarke,male,1850,1905,0,0,1,0,0,0,0,0,0,1,1,Q1291910,https://en.wikipedia.org/wiki/Edward_Frederick_Clarke,Edward_Frederick_Clarke,en,115,113,196,199,126,109,130,112,137,109,116,155
http://www.wikidata.org/entity/Q1292320,Edward Gawler Prior,male,1853,1920,0,0,1,0,0,0,0,0,0,1,0,Q1292320,https://en.wikipedia.org/wiki/Edward_Gawler_Prior,Edward_Gawler_Prior,en,185,155,149,149,185,182,164,205,242,174,151,142
http://www.wikidata.org/entity/Q1292911,Ed Lumley,male,1939,NA,1,0,0,0,0,0,0,0,0,1,0,Q1292911,https://en.wikipedia.org/wiki/Ed_Lumley,Ed_Lumley,en,417,234,317,320,238,264,305,261,289,245,230,256
http://www.wikidata.org/entity/Q1292972,James Colebrooke Patterson,male,1839,1929,0,0,1,0,0,0,0,0,0,1,0,Q1292972,https://en.wikipedia.org/wiki/James_Colebrooke_Patterson,James_Colebrooke_Patterson,en,137,134,154,148,121,125,137,136,147,140,141,91
http://www.wikidata.org/entity/Q1292988,Ted McWhinney,male,1924,2015,1,0,0,0,0,0,0,0,0,1,0,Q1292988,https://en.wikipedia.org/wiki/Ted_McWhinney,Ted_McWhinney,en,172,273,265,240,278,199,175,226,236,210,151,169
http://www.wikidata.org/entity/Q1294585,Jedediah Slason Carvell,male,1832,1894,0,0,1,0,0,0,0,0,1,0,0,Q1294585,https://en.wikipedia.org/wiki/Jedediah_Slason_Carvell,Jedediah_Slason_Carvell,en,80,76,73,74,86,60,72,68,74,76,61,63
http://www.wikidata.org/entity/Q1302087,Alexander Tilloch Galt,male,1817,1893,1,0,0,0,0,0,1,0,0,1,0,Q1302087,https://en.wikipedia.org/wiki/Alexander_Tilloch_Galt,Alexander_Tilloch_Galt,en,989,817,1232,962,906,739,593,592,773,921,1024,713
http://www.wikidata.org/entity/Q1302823,Paul Comtois,male,1895,1966,0,0,1,0,0,0,0,0,0,0,1,Q1302823,https://en.wikipedia.org/wiki/Paul_Comtois,Paul_Comtois,en,195,188,183,177,256,212,194,214,154,185,165,145
http://www.wikidata.org/entity/Q1304444,Robert Rogers,male,1864,1936,0,0,1,0,0,0,0,0,0,1,0,Q1304444,https://en.wikipedia.org/wiki/Robert_Rogers_(Manitoba_politician),Robert_Rogers_(Manitoba_politician),en,196,127,150,146,135,131,104,111,110,100,126,104
http://www.wikidata.org/entity/Q1312014,Emerson Coatsworth,male,1854,1943,0,0,1,0,0,0,0,0,0,1,1,Q1312014,https://en.wikipedia.org/wiki/Emerson_Coatsworth,Emerson_Coatsworth,en,102,99,119,142,111,91,121,100,99,106,85,109
http://www.wikidata.org/entity/Q1320474,Otto Lang,male,1932,NA,1,0,0,0,0,0,0,0,0,1,0,Q1320474,https://en.wikipedia.org/wiki/Otto_Lang,Otto_Lang,en,974,802,1177,1029,693,587,734,648,1137,869,708,596
http://www.wikidata.org/entity/Q13236404,William Davis Ardagh,male,1828,1893,0,0,1,0,0,0,0,0,0,0,0,Q13236404,https://en.wikipedia.org/wiki/William_Davis_Ardagh,William_Davis_Ardagh,en,62,65,56,85,63,45,80,75,79,58,67,44
http://www.wikidata.org/entity/Q1337831,Hugh Plaxton,male,1904,1982,1,0,0,0,0,0,0,0,0,1,0,Q1337831,https://en.wikipedia.org/wiki/Hugh_Plaxton,Hugh_Plaxton,en,98,75,72,90,77,84,119,101,64,57,71,62
http://www.wikidata.org/entity/Q1338112,Joseph Albert Sullivan,male,1901,1988,0,0,1,0,0,0,0,0,1,0,0,Q1338112,https://en.wikipedia.org/wiki/Joseph_Albert_Sullivan,Joseph_Albert_Sullivan,en,86,134,93,94,79,93,134,120,97,81,91,72
http://www.wikidata.org/entity/Q1338850,Gilbert Clements,male,1928,2012,1,0,0,0,0,0,0,0,0,0,0,Q1338850,https://en.wikipedia.org/wiki/Gilbert_Clements,Gilbert_Clements,en,117,109,110,144,124,108,104,109,112,96,108,105
http://www.wikidata.org/entity/Q1340024,Leonard Marchand,male,1933,2016,1,0,0,0,0,0,0,0,1,1,0,Q1340024,https://en.wikipedia.org/wiki/Leonard_Marchand,Leonard_Marchand,en,332,247,445,299,2315,1951,520,252,404,363,279,295
http://www.wikidata.org/entity/Q13422721,Teresa Wat,female,1949,NA,1,0,0,0,0,0,0,0,0,0,0,Q13422721,https://en.wikipedia.org/wiki/Teresa_Wat,Teresa_Wat,en,257,270,399,306,316,330,305,320,379,363,254,226
http://www.wikidata.org/entity/Q1349835,John Mercer Johnson,male,1818,1868,1,0,0,0,0,0,0,0,0,1,0,Q1349835,https://en.wikipedia.org/wiki/John_Mercer_Johnson,John_Mercer_Johnson,en,283,265,382,318,905,247,2511,190,363,402,610,367
http://www.wikidata.org/entity/Q13522650,John Holl,male,1802,1869,0,0,1,0,0,0,0,0,0,0,0,Q13522650,https://en.wikipedia.org/wiki/John_Holl,John_Holl,en,95,81,65,91,115,89,89,97,105,97,103,76
http://www.wikidata.org/entity/Q1356090,Sidney Earle Smith,male,1897,1959,0,0,1,0,0,0,0,0,0,1,0,Q1356090,https://en.wikipedia.org/wiki/Sidney_Earle_Smith,Sidney_Earle_Smith,en,240,265,212,249,262,212,241,243,346,298,405,223
http://www.wikidata.org/entity/Q13569915,John Skoberg,male,1926,2012,0,1,0,0,0,0,0,0,0,1,0,Q13569915,https://en.wikipedia.org/wiki/John_Skoberg,John_Skoberg,en,65,51,65,64,73,53,51,69,70,49,71,45
http://www.wikidata.org/entity/Q13581026,Henry Lemaître Auger,male,1873,1948,0,0,1,0,0,0,0,0,0,0,0,Q13581026,https://en.wikipedia.org/wiki/Henry_Lema%C3%AEtre_Auger,Henry_Lema%C3%AEtre_Auger,en,54,84,59,105,93,70,84,69,94,65,57,58
http://www.wikidata.org/entity/Q13582475,Steve Thomson,male,NA,NA,1,0,0,0,0,0,0,0,0,0,0,Q13582475,https://en.wikipedia.org/wiki/Steve_Thomson_(politician),Steve_Thomson_(politician),en,149,145,234,166,145,140,180,157,157,140,166,111
http://www.wikidata.org/entity/Q1359787,Lynda Haverstock,female,1948,NA,1,0,0,0,0,0,0,0,0,0,0,Q1359787,https://en.wikipedia.org/wiki/Lynda_Haverstock,Lynda_Haverstock,en,333,359,257,248,252,234,266,256,335,297,247,209
http://www.wikidata.org/entity/Q1361397,Otto Jelinek,male,1940,NA,0,0,1,0,0,0,0,0,0,1,0,Q1361397,https://en.wikipedia.org/wiki/Otto_Jelinek,Otto_Jelinek,en,528,657,557,542,518,421,426,408,533,443,428,502
http://www.wikidata.org/entity/Q1361571,Errick Willis,male,1896,1967,0,0,1,0,0,0,0,0,0,1,0,Q1361571,https://en.wikipedia.org/wiki/Errick_Willis,Errick_Willis,en,139,148,119,140,156,126,158,216,161,172,152,108
http://www.wikidata.org/entity/Q13648747,Michael John O'Brien,male,1851,1940,1,0,0,0,0,0,0,0,1,0,0,Q13648747,https://en.wikipedia.org/wiki/Michael_John_O%27Brien,Michael_John_O%27Brien,en,183,160,173,143,174,208,151,154,176,168,143,310
http://www.wikidata.org/entity/Q1368799,Thomas Crerar,male,1876,1975,1,0,0,0,0,0,1,0,1,1,0,Q1368799,https://en.wikipedia.org/wiki/Thomas_Crerar,Thomas_Crerar,en,275,301,359,308,275,271,327,325,447,353,302,253
http://www.wikidata.org/entity/Q137208,Philippe Roy,male,1868,1948,1,0,0,0,0,0,0,0,1,0,0,Q137208,https://en.wikipedia.org/wiki/Philippe_Roy,Philippe_Roy,en,142,117,112,114,100,94,99,112,134,270,138,85
http://www.wikidata.org/entity/Q1373202,Eugene Whelan,male,1924,2013,1,0,0,0,0,0,1,0,1,1,0,Q1373202,https://en.wikipedia.org/wiki/Eugene_Whelan,Eugene_Whelan,en,352,371,524,364,382,351,380,357,462,437,327,354
http://www.wikidata.org/entity/Q1373480,Eugène Fiset,male,1874,1951,1,0,0,0,0,0,0,0,0,1,0,Q1373480,https://en.wikipedia.org/wiki/Eug%C3%A8ne_Fiset,Eug%C3%A8ne_Fiset,en,169,179,201,161,181,198,156,151,185,180,156,141
http://www.wikidata.org/entity/Q1374999,Alexander Campbell,male,1822,1892,0,0,1,0,0,0,0,0,1,0,0,Q1374999,https://en.wikipedia.org/wiki/Alexander_Campbell_(Canadian_senator),Alexander_Campbell_(Canadian_senator),en,697,527,1061,750,518,445,371,262,430,618,761,381
http://www.wikidata.org/entity/Q1376329,William Egbert,male,1857,1936,1,0,0,0,0,0,0,0,0,0,0,Q1376329,https://en.wikipedia.org/wiki/William_Egbert,William_Egbert,en,99,134,118,133,121,108,113,113,132,115,117,158
http://www.wikidata.org/entity/Q1378274,Peter Lougheed,male,1928,2012,0,0,1,0,0,0,0,0,0,0,0,Q1378274,https://en.wikipedia.org/wiki/Peter_Lougheed,Peter_Lougheed,en,3254,2328,2398,2834,2662,2198,2187,4192,3037,2568,1677,1718
http://www.wikidata.org/entity/Q1380772,William McDougall,male,1822,1905,1,0,0,0,0,0,0,0,0,1,0,Q1380772,"https://en.wikipedia.org/wiki/William_McDougall_(politician,_born_1822)","William_McDougall_(politician,_born_1822)",en,0,0,0,0,0,84,345,336,388,510,639,530
http://www.wikidata.org/entity/Q1381136,Alexander Cameron Rutherford,male,1857,1941,1,0,0,0,0,0,0,0,0,0,0,Q1381136,https://en.wikipedia.org/wiki/Alexander_Cameron_Rutherford,Alexander_Cameron_Rutherford,en,1057,965,1135,1087,1622,1091,889,928,1126,1031,792,828
http://www.wikidata.org/entity/Q1382032,Frank Mahovlich,male,1938,NA,1,0,0,0,0,0,0,0,1,0,0,Q1382032,https://en.wikipedia.org/wiki/Frank_Mahovlich,Frank_Mahovlich,en,5497,4946,4529,4304,6490,4926,3454,3412,2363,3436,3077,2944
http://www.wikidata.org/entity/Q138593,Benjamin Rogers,male,1837,1923,1,0,0,0,0,0,0,0,0,0,0,Q138593,"https://en.wikipedia.org/wiki/Benjamin_Rogers_(politician,_born_1837)","Benjamin_Rogers_(politician,_born_1837)",en,60,41,48,76,54,41,51,48,51,41,71,41
http://www.wikidata.org/entity/Q1386356,Jean-Eudes Dubé,male,1926,2019,1,0,0,0,0,0,0,0,0,1,0,Q1386356,https://en.wikipedia.org/wiki/Jean-Eudes_Dub%C3%A9,Jean-Eudes_Dub%C3%A9,en,145,267,212,153,165,196,323,371,394,296,226,308
http://www.wikidata.org/entity/Q1386411,Thomas Walter Scott,male,1867,1938,1,0,0,0,0,0,0,0,0,1,0,Q1386411,https://en.wikipedia.org/wiki/Walter_Scott_(Canadian_politician),Walter_Scott_(Canadian_politician),en,171,133,178,660,166,157,206,170,192,147,174,193
http://www.wikidata.org/entity/Q1387837,Oliver Mowat,male,1820,1903,1,0,0,0,0,0,1,0,1,0,0,Q1387837,https://en.wikipedia.org/wiki/Oliver_Mowat,Oliver_Mowat,en,1418,1212,1910,1705,1305,1117,1412,1067,1167,1469,1571,1068
http://www.wikidata.org/entity/Q1389967,John Manley,male,1950,NA,1,0,0,0,0,0,1,0,0,1,0,Q1389967,https://en.wikipedia.org/wiki/John_Manley,John_Manley,en,1639,1411,1752,1581,1136,1145,1183,1554,2531,1615,1122,1255
http://www.wikidata.org/entity/Q1391375,Gregor Robertson,male,1965,NA,0,1,0,0,0,0,0,0,0,0,1,Q1391375,https://en.wikipedia.org/wiki/Gregor_Robertson_(politician),Gregor_Robertson_(politician),en,2151,1700,21511,3216,2418,1903,1793,1910,2443,2206,2778,1351
http://www.wikidata.org/entity/Q1392736,Patrick Morgan Mahoney,male,1929,2012,1,0,0,0,0,0,0,0,0,1,0,Q1392736,https://en.wikipedia.org/wiki/Pat_Mahoney,Pat_Mahoney,en,230,272,213,220,188,195,199,208,277,201,180,286
http://www.wikidata.org/entity/Q1395297,Ralph Klein,male,1942,2013,0,0,1,0,0,0,0,0,0,0,0,Q1395297,https://en.wikipedia.org/wiki/Ralph_Klein,Ralph_Klein,en,5700,4391,4475,4367,4123,3473,3420,3801,6948,5711,2791,2496
http://www.wikidata.org/entity/Q1396012,Kathy Dunderdale,female,1952,NA,0,0,1,0,0,0,0,0,0,0,0,Q1396012,https://en.wikipedia.org/wiki/Kathy_Dunderdale,Kathy_Dunderdale,en,730,931,782,630,636,549,565,679,768,551,531,405
http://www.wikidata.org/entity/Q1396220,Paul Okalik,male,1964,NA,1,0,0,0,0,0,0,0,0,0,0,Q1396220,https://en.wikipedia.org/wiki/Paul_Okalik,Paul_Okalik,en,618,575,658,569,567,687,647,533,710,649,637,457
http://www.wikidata.org/entity/Q1414410,Jean-Jacques Blais,male,1940,NA,1,0,0,0,0,0,0,0,0,1,0,Q1414410,https://en.wikipedia.org/wiki/Jean-Jacques_Blais,Jean-Jacques_Blais,en,175,182,179,143,158,140,154,151,160,161,174,137
http://www.wikidata.org/entity/Q1420544,Roland Fairbairn McWilliams,male,1874,1957,1,0,0,0,0,0,0,0,0,0,0,Q1420544,https://en.wikipedia.org/wiki/Roland_Fairbairn_McWilliams,Roland_Fairbairn_McWilliams,en,150,109,105,96,105,114,126,104,111,115,92,83
http://www.wikidata.org/entity/Q1426465,Gaspard Fauteux,male,1898,1963,1,0,0,0,0,0,0,0,0,0,0,Q1426465,https://en.wikipedia.org/wiki/Gaspard_Fauteux,Gaspard_Fauteux,en,159,186,160,191,186,156,178,175,176,155,160,127
http://www.wikidata.org/entity/Q1429267,Flora MacDonald,female,1926,2015,0,0,1,0,0,0,1,0,0,1,0,Q1429267,https://en.wikipedia.org/wiki/Flora_MacDonald_(politician),Flora_MacDonald_(politician),en,1016,1060,1260,1139,1062,1237,1062,1267,1249,1194,1406,1148
http://www.wikidata.org/entity/Q1441498,Francis Fox,male,1939,NA,1,0,0,0,0,0,0,0,1,1,0,Q1441498,https://en.wikipedia.org/wiki/Francis_Fox,Francis_Fox,en,428,367,424,468,435,355,343,399,542,431,358,363
